filename,label_pred
000003_004_00000084_0.png,9
000003_004_00000084_1.png,9
000003_004_00000167_1.png,9
000003_004_00000250_0.png,9
000003_005_00000149_0.png,9
000003_016_00000001_1.png,7
000003_016_00000001_2.png,12
000003_016_00000001_3.png,11
000003_016_00000001_5.png,2
000003_016_00000001_6.png,9
000003_016_00000001_7.png,0
000003_016_00000001_8.png,11
000003_016_00000084_0.png,11
000003_016_00000167_0.png,11
000003_016_00000250_0.png,11
000003_019_00000001_1.png,0
000003_027_00000163_0.png,7
000003_027_00000244_1.png,6
000003_027_00000325_1.png,9
000003_042_00000001_0.png,11
000003_042_00000085_1.png,6
000003_042_00000085_5.png,6
000003_042_00000169_10.png,6
000003_042_00000169_2.png,11
000003_042_00000169_3.png,11
000003_042_00000253_0.png,11
000003_042_00000253_10.png,6
000003_042_00000253_9.png,11
000003_042_00000337_7.png,6
000003_054_00000001_0.png,2
000003_054_00000077_0.png,9
000003_054_00000077_2.png,2
000003_054_00000153_0.png,2
000003_054_00000229_2.png,2
000003_054_00000305_0.png,2
000003_056_00000001_3.png,6
000003_056_00000001_6.png,10
000003_056_00000085_0.png,4
000003_056_00000085_1.png,4
000003_056_00000169_1.png,4
000003_056_00000169_4.png,6
000003_056_00000253_4.png,4
000003_056_00000337_4.png,10
000003_056_00000337_6.png,10
000003_064_00000001_0.png,4
000003_064_00000001_3.png,4
000003_064_00000084_3.png,4
000003_064_00000167_2.png,4
000003_064_00000250_0.png,4
000003_064_00000250_3.png,4
000003_065_00000001_3.png,4
000003_065_00000256_3.png,4
000003_065_00000341_4.png,4
000003_070_00000001_1.png,11
000003_070_00000082_0.png,6
000003_070_00000163_0.png,6
000003_070_00000163_1.png,11
000003_072_00000001_0.png,6
000003_072_00000083_2.png,6
000003_072_00000329_1.png,9
000004_006_00000001_2.png,8
000004_006_00000087_0.png,12
000004_006_00000087_3.png,8
000004_006_00000173_0.png,9
000004_006_00000173_1.png,8
000004_006_00000259_1.png,8
000004_006_00000345_0.png,9
000004_006_00000345_3.png,8
000005_002_00000201_3.png,6
000005_033_00000001_1.png,4
000005_033_00000107_0.png,4
000005_033_00000213_1.png,4
000005_033_00000425_4.png,4
000006_003_00000122_0.png,3
000006_016_00000364_2.png,1
000006_016_00000364_3.png,1
000006_016_00000485_0.png,1
000006_016_00000485_1.png,1
000007_001_00000001_0.png,12
000007_001_00000001_1.png,11
000007_001_00000067_0.png,7
000007_001_00000067_1.png,7
000007_001_00000067_2.png,12
000007_001_00000067_3.png,11
000007_001_00000133_0.png,7
000007_001_00000133_1.png,7
000007_001_00000199_2.png,2
000007_001_00000199_4.png,7
000007_001_00000265_0.png,7
000007_001_00000265_1.png,7
000007_001_00000265_2.png,7
000007_001_00000265_3.png,2
000007_002_00000001_0.png,11
000007_002_00000001_2.png,7
000007_002_00000122_1.png,9
000007_002_00000243_0.png,7
000007_002_00000243_1.png,12
000007_002_00000243_2.png,11
000007_002_00000243_3.png,11
000007_002_00000364_0.png,7
000007_002_00000485_1.png,7
000007_002_00000485_3.png,12
000007_002_00000485_4.png,11
000007_002_00000485_5.png,2
000007_002_00000485_6.png,2
000007_013_00000001_0.png,2
000007_013_00000001_1.png,7
000007_013_00000001_3.png,9
000007_013_00000122_3.png,9
000007_013_00000122_4.png,2
000007_013_00000243_0.png,2
000007_013_00000243_1.png,9
000007_013_00000364_1.png,9
000007_013_00000364_4.png,2
000007_013_00000485_0.png,2
000007_013_00000485_1.png,0
000007_013_00000485_3.png,4
000007_013_00000485_4.png,7
000007_014_00000114_0.png,7
000007_014_00000227_1.png,7
000007_014_00000227_2.png,7
000007_014_00000227_3.png,7
000007_014_00000340_1.png,7
000007_014_00000340_4.png,12
000007_014_00000453_0.png,7
000007_014_00000453_1.png,7
000008_001_00000001_2.png,0
000008_001_00000001_3.png,3
000008_001_00000205_0.png,3
000008_001_00000205_1.png,0
000008_001_00000307_1.png,0
000008_015_00000209_1.png,5
000008_018_00000001_0.png,5
000008_020_00000001_2.png,3
000008_020_00000209_1.png,3
000008_024_00000001_0.png,3
000008_024_00000154_2.png,6
000008_024_00000205_1.png,3
000008_025_00000075_1.png,3
000008_027_00000001_0.png,11
000008_027_00000043_3.png,11
000008_027_00000064_0.png,11
000008_027_00000085_0.png,3
000008_027_00000085_4.png,0
000008_027_00000085_6.png,3
000008_028_00000001_2.png,3
000008_028_00000036_2.png,3
000008_028_00000036_8.png,0
000008_028_00000071_1.png,7
000008_028_00000106_1.png,3
000008_028_00000106_2.png,3
000008_029_00000001_0.png,3
000008_029_00000086_0.png,3
000008_029_00000171_2.png,3
000008_029_00000256_2.png,3
000008_029_00000341_3.png,3
000008_030_00000001_0.png,3
000008_030_00000001_1.png,3
000008_030_00000337_0.png,3
000008_030_00000449_0.png,6
000008_030_00000449_3.png,3
000008_031_00000001_2.png,6
000008_031_00000322_3.png,0
000008_031_00000429_10.png,0
000008_031_00000429_14.png,6
000008_031_00000429_9.png,0
000010_005_00000001_4.png,8
000010_005_00000062_3.png,12
000010_005_00000123_0.png,12
000010_005_00000123_4.png,0
000010_005_00000123_5.png,7
000010_005_00000184_0.png,8
000010_005_00000184_3.png,12
000010_005_00000245_0.png,12
000011_005_00000001_0.png,4
000011_005_00000082_0.png,4
000011_005_00000244_0.png,4
000011_005_00000244_1.png,4
000011_005_00000325_1.png,4
000011_013_00000001_6.png,9
000011_013_00000001_7.png,9
000011_013_00000082_4.png,9
000011_013_00000082_5.png,9
000011_013_00000082_7.png,9
000011_013_00000163_8.png,9
000011_013_00000163_9.png,5
000011_013_00000244_0.png,9
000011_013_00000244_10.png,9
000011_013_00000244_8.png,9
000011_013_00000325_4.png,9
000011_013_00000325_6.png,9
000011_023_00000001_2.png,6
000011_023_00000084_1.png,2
000011_023_00000167_3.png,2
000011_023_00000167_4.png,11
000011_023_00000250_1.png,9
000011_023_00000250_2.png,2
000011_023_00000333_0.png,2
000012_006_00000001_0.png,12
000012_006_00000073_1.png,12
000012_006_00000145_0.png,12
000012_006_00000217_2.png,12
000012_006_00000289_0.png,12
000012_006_00000289_2.png,12
000012_007_00000001_3.png,5
000012_007_00000085_0.png,5
000012_007_00000085_6.png,5
000012_007_00000253_5.png,5
000012_007_00000253_6.png,5
000012_007_00000253_7.png,5
000012_007_00000253_8.png,5
000012_007_00000253_9.png,5
000012_007_00000337_1.png,5
000012_007_00000337_11.png,5
000012_007_00000337_12.png,5
000012_007_00000337_3.png,5
000012_027_00000073_0.png,6
000012_027_00000145_0.png,6
000012_033_00000001_3.png,5
000012_033_00000083_2.png,5
000012_033_00000083_5.png,5
000012_033_00000165_0.png,5
000012_033_00000165_5.png,11
000012_033_00000247_1.png,5
000012_033_00000247_2.png,3
000012_033_00000247_3.png,3
000012_033_00000329_1.png,5
000013_012_00000071_1.png,5
000013_012_00000071_3.png,5
000013_012_suppl_00000351_0.png,5
000013_013_suppl_00000359_0.png,5
000013_013_suppl_00000359_1.png,5
000013_013_suppl_00000359_2.png,5
000013_018_00000241_0.png,5
000013_019_00000214_0.png,3
000013_027_00000001_1.png,6
000013_027_00000062_0.png,6
000013_027_00000062_2.png,3
000013_027_00000062_3.png,3
000013_027_00000123_3.png,6
000013_027_00000184_2.png,3
000013_028_00000001_2.png,5
000013_028_00000074_1.png,5
000013_028_00000074_4.png,5
000013_028_00000220_0.png,5
000013_028_00000293_3.png,5
000013_029_00000001_5.png,5
000013_029_00000001_6.png,5
000013_029_00000073_11.png,5
000013_029_00000073_8.png,5
000013_029_00000145_5.png,5
000013_029_00000145_6.png,5
000013_029_00000217_4.png,5
000013_029_00000289_2.png,5
000013_029_00000289_3.png,5
000013_029_suppl_00000181_1.png,5
000013_029_suppl_00000181_2.png,5
000013_029_suppl_00000181_6.png,5
000013_029_suppl_00000360_5.png,5
000013_029_suppl_00000360_6.png,5
000013_038_00000068_2.png,3
000013_038_00000202_2.png,3
000013_041_00000001_0.png,3
000013_041_00000072_3.png,0
000013_042_00000001_0.png,3
000013_042_00000001_1.png,0
000013_051_00000001_0.png,1
000013_051_00000001_3.png,5
000013_051_00000084_0.png,1
000013_051_00000167_0.png,1
000013_051_00000250_0.png,1
000013_051_00000250_2.png,5
000013_051_00000333_0.png,1
000013_051_00000333_5.png,5
000013_051_suppl_00000208_0.png,1
000013_051_suppl_00000208_4.png,5
000013_051_suppl_00000208_5.png,1
000013_051_suppl_00000415_0.png,1
000013_051_suppl_00000415_4.png,5
000013_054_00000293_2.png,5
000013_054_suppl_00000185_4.png,3
000014_006_00000001_2.png,9
000014_006_00000071_1.png,9
000014_006_00000071_3.png,9
000014_006_00000141_0.png,9
000014_006_00000141_2.png,9
000014_006_00000141_4.png,9
000014_006_00000211_0.png,9
000014_006_00000211_4.png,9
000014_006_00000281_2.png,9
000014_006_00000281_4.png,9
000014_006_00000281_6.png,9
000014_006_suppl_00000178_3.png,9
000014_006_suppl_00000354_2.png,9
000014_006_suppl_00000354_4.png,7
000014_006_suppl_00000354_5.png,9
000014_007_00000001_1.png,9
000014_007_00000001_3.png,9
000014_007_00000075_1.png,9
000014_007_00000075_2.png,7
000014_007_00000075_3.png,9
000014_007_00000149_0.png,9
000014_007_00000149_2.png,9
000014_007_00000149_4.png,9
000014_007_00000223_2.png,9
000014_007_00000297_2.png,9
000014_007_00000297_3.png,9
000014_019_00000001_1.png,8
000014_019_00000001_2.png,8
000014_019_00000001_7.png,8
000014_019_00000069_3.png,8
000014_019_00000137_4.png,8
000014_019_00000137_5.png,8
000014_019_00000137_6.png,8
000014_019_00000205_0.png,0
000014_019_00000205_10.png,0
000014_019_00000205_5.png,8
000014_019_00000205_7.png,8
000014_019_00000205_8.png,8
000014_019_00000273_2.png,8
000014_019_00000273_7.png,8
000014_019_suppl_00000172_2.png,8
000014_019_suppl_00000172_3.png,8
000014_019_suppl_00000172_5.png,8
000014_019_suppl_00000172_6.png,8
000014_019_suppl_00000172_7.png,8
000014_019_suppl_00000172_8.png,8
000014_019_suppl_00000342_0.png,8
000014_019_suppl_00000342_2.png,9
000014_021_00000074_5.png,9
000014_021_00000147_1.png,1
000014_021_suppl_00000365_0.png,11
000014_028_00000151_0.png,3
000014_029_00000143_0.png,7
000014_029_00000214_0.png,11
000014_033_00000001_0.png,12
000014_033_00000071_0.png,12
000014_033_00000071_2.png,0
000014_033_00000141_1.png,12
000014_033_00000211_0.png,12
000014_033_00000281_1.png,12
000014_033_00000281_2.png,7
000014_033_00000281_3.png,5
000014_033_00000281_4.png,8
000014_043_00000001_4.png,8
000014_043_00000074_3.png,7
000014_043_00000147_2.png,7
000014_043_00000147_5.png,2
000014_043_00000147_6.png,2
000014_043_00000220_0.png,2
000014_043_00000220_2.png,0
000014_043_00000293_3.png,7
000014_043_00000293_4.png,7
000014_043_00000293_5.png,0
000014_043_00000293_7.png,0
000015_001_00000001_0.png,12
000015_001_00000067_1.png,12
000015_001_00000067_2.png,9
000015_001_00000133_1.png,12
000015_001_00000133_3.png,4
000015_001_00000199_5.png,4
000015_001_00000199_6.png,12
000015_001_00000265_3.png,12
000015_002_00000001_2.png,11
000015_002_00000001_3.png,6
000015_002_00000001_4.png,6
000015_002_00000077_4.png,6
000015_002_00000153_0.png,6
000015_002_00000229_2.png,4
000015_002_00000229_4.png,6
000015_002_00000305_0.png,6
000015_002_00000305_4.png,4
000015_002_00000305_6.png,4
000015_003_00000001_13.png,4
000015_003_00000001_14.png,10
000015_003_00000001_15.png,10
000015_003_00000001_2.png,4
000015_003_00000001_4.png,4
000015_003_00000065_0.png,10
000015_003_00000065_1.png,10
000015_003_00000065_2.png,10
000015_003_00000065_4.png,4
000015_003_00000065_5.png,4
000015_003_00000065_6.png,4
000015_003_00000129_12.png,10
000015_003_00000129_13.png,10
000015_003_00000129_14.png,10
000015_003_00000129_2.png,4
000015_003_00000129_7.png,4
000015_003_00000129_9.png,4
000015_003_00000193_0.png,10
000015_003_00000193_1.png,10
000015_003_00000193_10.png,4
000015_003_00000193_14.png,12
000015_003_00000193_2.png,10
000015_003_00000193_3.png,4
000015_003_00000193_7.png,4
000015_003_00000193_9.png,4
000015_003_00000257_10.png,4
000015_003_00000257_11.png,10
000015_003_00000257_12.png,10
000015_003_00000257_6.png,4
000015_003_00000257_8.png,4
000015_005_00000001_0.png,0
000015_007_00000069_3.png,4
000015_007_00000205_0.png,4
000016_017_00000232_0.png,3
000016_017_00000309_1.png,3
000016_018_00000001_1.png,3
000016_018_00000069_1.png,3
000016_018_00000137_0.png,3
000016_018_00000205_0.png,3
000016_018_suppl_00000171_0.png,3
000016_018_suppl_00000340_1.png,3
000016_019_00000211_1.png,3
000016_019_suppl_00000350_1.png,3
000016_037_00000107_0.png,3
000016_038_00000269_0.png,3
000017_009_00000001_4.png,6
000017_009_00000285_1.png,0
000018_005_00000261_0.png,3
000018_009_00000001_4.png,3
000018_009_00000066_0.png,3
000018_009_00000131_3.png,3
000018_009_00000196_3.png,3
000018_009_00000196_4.png,3
000018_009_00000261_2.png,3
000018_009_00000261_4.png,3
000019_011_00000001_0.png,1
000019_011_00000001_4.png,1
000019_011_00000001_6.png,5
000019_011_00000079_0.png,1
000019_011_00000079_6.png,3
000019_011_00000157_4.png,1
000019_011_00000157_5.png,1
000019_011_00000157_8.png,3
000019_011_00000157_9.png,3
000019_011_00000235_0.png,1
000019_011_00000235_1.png,1
000019_011_00000235_6.png,3
000019_011_00000313_3.png,1
000019_011_00000313_5.png,1
000019_011_00000313_6.png,1
000019_012_00000001_0.png,1
000019_012_00000001_5.png,1
000019_012_00000071_0.png,1
000019_012_00000071_4.png,3
000019_012_00000141_0.png,1
000019_012_00000211_0.png,1
000019_012_00000211_1.png,5
000019_012_00000211_4.png,1
000019_012_00000281_0.png,1
000019_013_00000001_0.png,1
000019_013_00000072_0.png,1
000019_013_00000143_0.png,1
000019_013_00000143_2.png,3
000019_013_00000214_0.png,1
000019_013_00000214_4.png,11
000019_013_00000285_0.png,1
000019_021_00000069_2.png,3
000019_021_00000137_4.png,3
000019_021_00000273_2.png,3
000019_022_00000001_1.png,5
000019_022_00000001_3.png,5
000019_022_00000070_2.png,3
000019_023_00000137_1.png,3
000019_023_00000137_4.png,12
000019_023_00000205_6.png,9
000019_023_00000273_9.png,0
000019_024_00000068_1.png,3
000019_024_00000135_0.png,3
000019_026_00000001_0.png,9
000019_026_00000153_1.png,9
000019_026_00000305_0.png,0
000019_034_00000066_0.png,8
000019_034_00000131_0.png,8
000019_034_00000131_1.png,3
000019_034_00000196_0.png,8
000019_034_00000261_0.png,8
000019_035_00000066_1.png,3
000019_035_00000131_0.png,8
000019_035_00000196_0.png,3
000019_036_00000001_1.png,3
000019_036_00000069_3.png,11
000019_036_00000137_0.png,3
000019_036_00000205_0.png,3
000019_036_00000205_2.png,6
000019_036_00000273_4.png,11
000019_042_00000135_0.png,3
000021_023_00000137_0.png,0
000021_023_00000137_1.png,0
000021_023_00000205_2.png,0
000021_023_00000205_3.png,7
000021_023_00000273_0.png,7
000022_003_00000001_2.png,2
000022_003_00000001_5.png,11
000022_003_00000071_0.png,11
000022_003_00000071_1.png,2
000022_003_00000141_1.png,2
000022_003_00000141_2.png,11
000022_003_00000211_0.png,9
