filename,label_pred
000022_003_00000211_3.png,2
000022_003_00000211_4.png,4
000022_003_00000281_1.png,7
000022_003_00000281_4.png,2
000022_003_00000281_5.png,2
000022_003_00000281_6.png,11
000022_004_00000069_1.png,4
000022_004_00000137_0.png,4
000032_001_00000001_3.png,0
000032_001_00000043_4.png,4
000032_001_00000043_5.png,10
000032_001_00000064_0.png,10
000032_001_00000064_1.png,0
000032_001_00000085_4.png,0
000032_001_00000085_6.png,10
000032_006_00000001_0.png,0
000032_006_00000064_6.png,11
000032_006_00000127_4.png,12
000032_006_00000190_5.png,7
000032_006_00000253_0.png,0
000032_006_00000253_9.png,9
000032_009_00000001_0.png,7
000032_009_00000001_2.png,2
000032_009_00000001_3.png,11
000032_009_00000015_1.png,2
000032_009_00000029_0.png,7
000032_009_00000043_0.png,7
000032_009_00000057_0.png,7
000032_009_00000057_8.png,0
000032_010_00000001_2.png,2
000032_010_00000012_1.png,7
000032_010_00000023_0.png,8
000032_010_00000045_5.png,11
000032_010_00000045_6.png,7
000032_010_00000045_7.png,7
000032_010_00000045_9.png,0
000032_011_00000015_0.png,0
000032_012_00000094_1.png,11
000032_012_00000125_0.png,11
000032_013_00000001_1.png,5
000032_013_00000001_3.png,4
000032_013_00000027_1.png,0
000032_013_00000027_2.png,4
000032_013_00000027_3.png,9
000032_013_00000053_1.png,0
000032_013_00000079_7.png,9
000032_013_00000105_6.png,5
000032_015_00000001_3.png,7
000032_015_00000032_3.png,12
000032_015_00000063_0.png,12
000032_021_00000001_0.png,8
000032_021_00000001_9.png,11
000032_021_00000051_7.png,10
000032_021_00000151_8.png,10
000032_022_00000031_10.png,0
000032_022_00000091_13.png,10
000032_022_00000091_7.png,0
000032_022_00000121_2.png,7
000032_022_suppl_00000077_5.png,0
000032_023_00000001_3.png,12
000032_023_00000001_5.png,7
000032_023_00000021_1.png,12
000032_023_00000021_4.png,12
000032_023_00000021_5.png,10
000032_023_00000041_0.png,12
000032_023_00000041_1.png,12
000032_023_00000041_6.png,10
000032_023_00000061_2.png,12
000032_023_00000061_3.png,12
000032_023_00000061_5.png,10
000032_023_00000081_0.png,10
000032_023_00000081_6.png,12
000032_023_00000081_7.png,0
000032_023_suppl_00000053_2.png,10
000032_023_suppl_00000053_3.png,12
000032_023_suppl_00000104_0.png,12
000032_026_00000001_2.png,12
000032_026_00000015_0.png,12
000032_026_00000029_3.png,0
000032_026_00000043_4.png,4
000032_026_00000057_1.png,0
000032_026_00000057_2.png,0
000032_026_00000057_5.png,12
000032_026_suppl_00000037_3.png,0
000032_026_suppl_00000073_1.png,12
000032_031_00000049_1.png,6
000032_032_00000001_11.png,11
000032_032_00000001_3.png,0
000032_032_00000001_9.png,2
000032_032_00000011_0.png,2
000032_032_00000011_4.png,0
000032_032_00000011_8.png,9
000032_032_00000021_1.png,6
000032_032_00000021_4.png,2
000032_032_00000021_7.png,9
000032_032_00000021_8.png,0
000032_032_00000031_0.png,9
000032_032_00000031_7.png,6
000032_032_00000031_8.png,2
000032_032_00000041_3.png,9
000032_032_00000041_8.png,2
hehe_0_00000001_3.png,0
hehe_0_00000001_4.png,12
hehe_0_00000001_8.png,9
hehe_10_00000260_0.png,6
hehe_11_00000045_2.png,9
hehe_13_00000030_5.png,7
hehe_14_00000043_0.png,7
hehe_14_00000043_1.png,7
hehe_15_00000038_0.png,12
hehe_16_00000051_0.png,12
hehe_17_00000068_0.png,12
hehe_18_00000110_1.png,9
hehe_19_00000015_20.png,6
hehe_19_00000015_24.png,6
hehe_19_00000015_7.png,11
hehe_1_00000053_1.png,9
hehe_1_00000053_10.png,9
hehe_1_00000053_4.png,0
hehe_1_00000053_9.png,9
hehe_20_00000008_1.png,7
hehe_21_00000010_1.png,9
hehe_23_000002_056_00000001_1.png,11
hehe_24_000002_056_00000205_2.png,11
hehe_2_00000001_9.png,12
hehe_3_00000009_0.png,4
hehe_3_00000009_12.png,5
hehe_3_00000009_2.png,12
hehe_4_00000044_0.png,0
hehe_4_00000044_6.png,0
hehe_4_00000044_7.png,0
hehe_5_00000114_4.png,0
hehe_5_00000114_9.png,12
hehe_6_00000009_1.png,9
hehe_7_00000048_2.png,7
hehe_8_00000087_3.png,7
hehe_9_00000242_0.png,4
shuming_0_00000455_0.png,0
shuming_0_00000455_1.png,6
shuming_100_00000048_0.png,0
shuming_102_00000073_1.png,0
shuming_103_00000065_8.png,6
shuming_104_00000405_0.png,6
shuming_106_00000150_11.png,0
shuming_106_00000150_12.png,0
shuming_106_00000150_3.png,7
shuming_106_00000150_6.png,0
shuming_106_00000150_9.png,0
shuming_107_00000221_4.png,0
shuming_107_00000221_8.png,0
shuming_108_00000294_0.png,6
shuming_108_00000294_4.png,12
shuming_109_00000245_4.png,6
shuming_113_00000019_6.png,2
shuming_114_00000394_6.png,9
shuming_117_00000268_6.png,0
shuming_118_00000411_4.png,0
shuming_120_00000106_7.png,0
shuming_120_00000106_9.png,6
shuming_122_00000312_0.png,0
shuming_122_00000312_1.png,6
shuming_125_00000013_7.png,2
shuming_126_00000408_5.png,0
shuming_126_00000408_8.png,6
shuming_129_00000263_8.png,2
shuming_12_00000085_0.png,11
shuming_130_00000223_6.png,0
shuming_130_00000223_9.png,6
shuming_133_00000327_4.png,0
shuming_133_00000327_9.png,0
shuming_135_00000342_12.png,6
shuming_135_00000342_5.png,2
shuming_135_00000342_7.png,0
shuming_137_00000456_5.png,0
shuming_137_00000456_8.png,0
shuming_137_00000456_9.png,6
shuming_138_00000427_4.png,0
shuming_139_00000249_3.png,0
shuming_140_00000267_9.png,6
shuming_142_00000215_11.png,0
shuming_143_00000192_2.png,11
shuming_143_00000192_4.png,1
shuming_143_00000192_5.png,11
shuming_145_00000017_4.png,0
shuming_145_00000017_7.png,6
shuming_146_00000434_4.png,1
shuming_146_00000434_8.png,6
shuming_147_00000387_3.png,0
shuming_148_00000331_10.png,11
shuming_149_00000093_10.png,3
shuming_14_00000135_3.png,11
shuming_150_00000043_5.png,0
shuming_150_00000043_7.png,0
shuming_151_00000468_8.png,0
shuming_153_00000337_2.png,0
shuming_153_00000337_7.png,0
shuming_154_00000135_3.png,12
shuming_155_00000088_4.png,6
shuming_155_00000088_5.png,11
shuming_158_00000401_6.png,6
shuming_160_00000371_9.png,2
shuming_161_00000234_6.png,6
shuming_163_00000294_0.png,0
shuming_164_00000399_1.png,0
shuming_164_00000399_2.png,0
shuming_165_00000173_11.png,6
shuming_166_00000009_0.png,7
shuming_168_00000301_1.png,0
shuming_169_00000046_6.png,0
shuming_16_00000136_3.png,11
shuming_170_00000322_2.png,0
shuming_171_00000187_6.png,0
shuming_173_00000181_6.png,12
shuming_174_00000118_6.png,2
shuming_175_00000208_0.png,10
shuming_176_00000273_1.png,10
shuming_177_00000257_1.png,10
shuming_178_00000371_1.png,0
shuming_179_00000422_1.png,10
shuming_17_00000050_0.png,11
shuming_17_00000050_2.png,6
shuming_180_00000031_1.png,10
shuming_181_00000328_2.png,10
shuming_182_00000148_2.png,10
shuming_183_00000254_2.png,10
shuming_183_00000254_4.png,11
shuming_184_00000494_1.png,0
shuming_184_00000494_4.png,5
shuming_185_00000392_0.png,0
shuming_185_00000392_1.png,10
shuming_186_00000323_1.png,10
shuming_186_00000323_3.png,5
shuming_186_00000323_5.png,11
shuming_187_00000369_1.png,10
shuming_187_00000369_2.png,4
shuming_188_00000120_1.png,10
shuming_189_00000279_1.png,0
shuming_190_00000248_1.png,10
shuming_190_00000248_2.png,4
shuming_191_00000503_1.png,10
shuming_191_00000503_2.png,4
shuming_192_00000091_1.png,10
shuming_193_00000066_1.png,10
shuming_194_00000262_1.png,10
shuming_195_00000215_1.png,6
shuming_195_00000215_2.png,4
shuming_196_00000193_1.png,10
shuming_197_00000236_1.png,4
shuming_198_00000022_1.png,10
shuming_198_00000022_2.png,4
shuming_19_00000058_0.png,11
shuming_1_00000308_1.png,5
shuming_200_00000138_3.png,12
shuming_201_00000045_1.png,6
shuming_202_00000209_1.png,0
shuming_202_00000209_6.png,8
shuming_203_00000137_5.png,8
shuming_203_00000137_7.png,8
shuming_204_00000056_5.png,8
shuming_204_00000056_6.png,8
shuming_205_00000020_2.png,9
shuming_205_00000020_8.png,7
shuming_205_00000020_9.png,7
shuming_206_00000195_0.png,9
shuming_206_00000195_3.png,9
shuming_208_00000288_10.png,8
shuming_208_00000288_12.png,8
shuming_208_00000288_14.png,8
shuming_208_00000288_15.png,8
shuming_208_00000288_6.png,7
shuming_209_00000171_12.png,8
shuming_209_00000171_15.png,8
shuming_209_00000171_16.png,8
shuming_209_00000171_17.png,8
shuming_209_00000171_19.png,8
shuming_209_00000171_20.png,8
shuming_20_00000023_1.png,0
shuming_210_00000175_10.png,8
shuming_210_00000175_12.png,8
shuming_210_00000175_15.png,8
shuming_210_00000175_7.png,7
shuming_210_00000175_9.png,8
shuming_216_00000171_4.png,0
shuming_219_00000084_1.png,11
shuming_21_00000026_0.png,2
shuming_21_00000026_1.png,6
shuming_221_00000224_1.png,4
shuming_222_00000045_1.png,6
shuming_222_00000045_2.png,6
shuming_224_00000194_0.png,6
shuming_224_00000194_3.png,4
shuming_226_00000004_4.png,4
shuming_228_00000230_2.png,4
shuming_228_00000230_3.png,12
shuming_228_00000230_6.png,6
shuming_228_00000230_7.png,6
shuming_229_00000105_2.png,6
shuming_22_00000049_2.png,3
shuming_231_00000095_2.png,6
shuming_232_00000342_0.png,11
shuming_232_00000342_1.png,4
shuming_23_00000133_3.png,5
shuming_241_00000241_0.png,6
shuming_241_00000241_1.png,6
shuming_242_00000019_0.png,6
shuming_243_00000394_0.png,6
shuming_243_00000394_1.png,6
shuming_244_00000157_1.png,6
shuming_244_00000157_2.png,6
shuming_245_00000176_0.png,6
shuming_245_00000176_2.png,6
shuming_246_00000268_1.png,6
shuming_24_00000042_0.png,3
shuming_253_00000162_1.png,4
shuming_253_00000162_2.png,11
shuming_254_00000007_0.png,6
shuming_254_00000007_1.png,6
shuming_255_00000204_1.png,4
shuming_255_00000204_2.png,6
shuming_260_00000243_0.png,0
shuming_261_00000250_0.png,0
shuming_26_00000007_1.png,3
shuming_270_00000050_0.png,9
shuming_273_00000111_0.png,9
shuming_274_00000253_0.png,9
shuming_276_00000007_6.png,8
shuming_277_00000055_4.png,8
shuming_277_00000055_6.png,8
shuming_277_00000055_7.png,8
shuming_278_00000208_1.png,9
shuming_278_00000208_2.png,8
shuming_278_00000208_4.png,8
shuming_278_00000208_5.png,8
shuming_278_00000208_6.png,8
shuming_279_00000237_0.png,8
shuming_279_00000237_2.png,8
shuming_279_00000237_5.png,8
shuming_279_00000237_6.png,8
shuming_279_00000237_7.png,8
shuming_279_00000237_9.png,7
shuming_280_00000103_10.png,7
shuming_280_00000103_11.png,7
shuming_280_00000103_3.png,9
shuming_280_00000103_4.png,9
shuming_280_00000103_6.png,9
shuming_280_00000103_8.png,7
shuming_281_00000163_4.png,9
shuming_281_00000163_6.png,8
shuming_281_00000163_7.png,7
shuming_281_00000163_8.png,7
shuming_281_00000163_9.png,7
shuming_283_00000349_1.png,9
shuming_284_00000001_12.png,8
shuming_284_00000001_16.png,8
shuming_284_00000001_17.png,8
shuming_284_00000001_8.png,0
shuming_285_00000073_12.png,8
shuming_285_00000073_13.png,8
shuming_285_00000073_15.png,8
shuming_285_00000073_18.png,11
shuming_285_00000073_19.png,11
shuming_285_00000073_3.png,0
shuming_285_00000073_8.png,9
shuming_286_00000104_1.png,0
shuming_286_00000104_10.png,8
shuming_286_00000104_11.png,8
shuming_286_00000104_13.png,8
shuming_286_00000104_16.png,7
shuming_286_00000104_5.png,8
shuming_286_00000104_6.png,8
shuming_286_00000104_7.png,8
shuming_287_00000218_12.png,8
shuming_287_00000218_13.png,8
shuming_287_00000218_14.png,8
shuming_287_00000218_18.png,8
shuming_287_00000218_21.png,0
shuming_287_00000218_8.png,8
shuming_288_00000321_11.png,8
shuming_288_00000321_13.png,9
shuming_288_00000321_4.png,9
shuming_288_00000321_6.png,8
shuming_289_00000001_0.png,3
shuming_291_00000082_2.png,3
shuming_293_00000001_0.png,3
shuming_294_00000093_0.png,3
shuming_297_00000086_1.png,3
shuming_299_00000139_4.png,12
shuming_29_00000023_1.png,3
shuming_2_00000362_2.png,11
shuming_300_00000212_1.png,3
shuming_300_00000212_4.png,3
shuming_301_00000377_0.png,3
shuming_301_00000377_1.png,5
shuming_302_00000058_2.png,0
shuming_302_00000058_6.png,3
shuming_303_00000148_2.png,3
shuming_305_00000120_4.png,0
shuming_307_00000248_0.png,11
shuming_307_00000248_6.png,4
shuming_310_00000275_5.png,0
shuming_312_00000194_2.png,11
shuming_312_00000194_4.png,11
shuming_313_00000237_5.png,0
shuming_315_00000006_0.png,11
shuming_315_00000006_2.png,6
shuming_318_00000099_0.png,11
shuming_318_00000099_4.png,10
shuming_319_00000011_6.png,4
shuming_31_00000031_2.png,3
shuming_321_00000181_3.png,11
shuming_321_00000181_5.png,4
shuming_322_00000351_1.png,11
shuming_323_00000140_6.png,4
shuming_324_00000223_6.png,4
shuming_328_00000056_1.png,11
shuming_328_00000056_3.png,11
shuming_329_00000317_3.png,11
shuming_329_00000317_5.png,4
shuming_330_00000033_1.png,11
shuming_330_00000033_5.png,4
shuming_332_00000182_6.png,4
shuming_333_00000363_0.png,11
shuming_333_00000363_1.png,11
shuming_333_00000363_3.png,11
shuming_333_00000363_5.png,4
shuming_333_00000363_6.png,4
shuming_334_00000046_2.png,11
shuming_335_00000043_0.png,11
shuming_335_00000043_1.png,11
shuming_335_00000043_2.png,11
shuming_335_00000043_4.png,0
shuming_336_00000222_6.png,4
shuming_338_00000408_5.png,6
shuming_339_00000275_0.png,0
shuming_339_00000275_10.png,6
shuming_340_00000194_8.png,11
shuming_341_00000038_4.png,11
shuming_341_00000038_8.png,11
shuming_342_00000280_10.png,6
shuming_343_00000356_10.png,6
shuming_344_00000326_0.png,11
shuming_344_00000326_6.png,11
shuming_344_00000326_9.png,6
shuming_345_00000207_7.png,11
shuming_346_00000015_10.png,6
shuming_346_00000015_8.png,11
shuming_347_00000166_10.png,6
shuming_36_00000085_4.png,3
shuming_36_00000085_5.png,3
shuming_37_00000147_5.png,3
shuming_38_00000003_0.png,3
shuming_39_00000005_0.png,3
shuming_3_00000298_0.png,0
shuming_40_00000059_1.png,3
shuming_44_00000013_3.png,11
shuming_45_00000185_3.png,11
shuming_47_00000089_1.png,6
shuming_47_00000089_3.png,11
shuming_47_00000089_4.png,11
shuming_48_00000161_4.png,11
shuming_4_00000374_2.png,11
shuming_50_00000138_3.png,11
shuming_53_00000005_2.png,11
shuming_53_00000005_4.png,11
shuming_56_00000003_2.png,5
shuming_56_00000003_4.png,11
shuming_57_00000008_3.png,11
shuming_5_00000198_0.png,0
shuming_61_00000266_5.png,11
shuming_61_00000266_6.png,4
shuming_62_00000046_0.png,5
shuming_63_00000027_6.png,5
shuming_63_00000027_7.png,5
shuming_65_00000138_7.png,6
shuming_66_00000045_4.png,0
shuming_67_00000394_5.png,6
shuming_68_00000209_5.png,6
shuming_69_00000137_0.png,0
shuming_69_00000137_5.png,6
shuming_71_00000430_6.png,6
shuming_72_00000462_3.png,2
shuming_77_00000171_0.png,0
shuming_80_00000082_0.png,0
shuming_82_00000173_8.png,9
shuming_84_00000171_7.png,0
shuming_84_00000171_8.png,0
shuming_86_00000126_0.png,0
shuming_86_00000126_6.png,0
shuming_87_00000084_0.png,6
shuming_87_00000084_7.png,0
shuming_90_00000224_1.png,0
shuming_92_00000387_4.png,0
shuming_93_00000072_3.png,0
shuming_95_00000162_11.png,2
shuming_96_00000375_0.png,0
shuming_96_00000375_10.png,0
shuming_97_00000230_5.png,0
shuming_99_00000023_0.png,11
shuming_9_00000092_1.png,6
